fuzzer,name,content
fuzz_row,text_types_timestamp_16,080f000d000d010d020d030d040d050d06026d75fb15323031302d30352d30312032323a30313a30302e3116323031302d30352d30312032323a30313a30302e313217323031302d30352d30312032323a30313a30302e31323318323031302d30352d30312032323a30313a30302e3132333419323031302d30352d30312032323a30313a30302e31323334351a323031302d30352d30312032323a30313a30302e313233343536
fuzz_row,text_types_timestamp_17,080f000d000d010d020d030d040d050d06017313323031302d30352d30312032323a30303a353015323031302d30352d30312032323a30303a35302e3016323031302d30352d30312032323a30303a35302e303017323031302d30352d30312032323a30303a35302e30303018323031302d30352d30312032323a30303a35302e3030303019323031302d30352d30312032323a30303a35302e30303030301a323031302d30352d30312032323a30303a35302e303030303030
fuzz_row,text_types_timestamp_18,080f000d000d010d020d030d040d050d06027375fb15323031302d30352d30312032323a30303a35302e3116323031302d30352d30312032323a30303a35302e313217323031302d30352d30312032323a30303a35302e31323318323031302d30352d30312032323a30303a35302e3132333419323031302d30352d30312032323a30303a35302e31323334351a323031302d30352d30312032323a30303a35302e313233343536
fuzz_row,text_types_timestamp_19,080f000d000d010d020d030d040d050d060175fb15323031302d30352d30312032323a30303a30302e3116323031302d30352d30312032323a30303a30302e313217323031302d30352d30312032323a30303a30302e31323318323031302d30352d30312032323a30303a30302e3132333419323031302d30352d30312032323a30303a30302e31323334351a323031302d30352d30312032323a30303a30302e313233343536
fuzz_row,text_types_timestamp_20,080f000d000d010d020d030d040d050d06047a65726f13303030302d30302d30302030303a30303a303015303030302d30302d30302030303a30303a30302e3016303030302d30302d30302030303a30303a30302e303017303030302d30302d30302030303a30303a30302e30303018303030302d30302d30302030303a30303a30302e3030303019303030302d30302d30302030303a30303a30302e30303030301a303030302d30302d30302030303a30303a30302e303030303030
fuzz_text_field,types_timestamp_0_0,0f0064617465
fuzz_text_field,types_timestamp_0_1,0d00323031302d30352d30312032323a30303a3030
fuzz_text_field,types_timestamp_0_2,0d01323031302d30352d30312032323a30303a30302e30
fuzz_text_field,types_timestamp_0_3,0d02323031302d30352d30312032323a30303a30302e3030
fuzz_text_field,types_timestamp_0_4,0d03323031302d30352d30312032323a30303a30302e303030
fuzz_text_field,types_timestamp_0_5,0d04323031302d30352d30312032323a30303a30302e30303030
fuzz_text_field,types_timestamp_0_6,0d05323031302d30352d30312032323a30303a30302e3030303030
fuzz_text_field,types_timestamp_0_7,0d06323031302d30352d30312032323a30303a30302e303030303030
fuzz_text_field,types_timestamp_1_0,0f00646174655f6c65617034
fuzz_text_field,types_timestamp_1_1,0d00323030342d30322d32382032323a30303a3030
fuzz_text_field,types_timestamp_1_2,0d01323030342d30322d32382032323a30303a30302e30
fuzz_text_field,types_timestamp_1_3,0d02323030342d30322d32382032323a30303a30302e3030
fuzz_text_field,types_timestamp_1_4,0d03323030342d30322d32382032323a30303a30302e303030
fuzz_text_field,types_timestamp_1_5,0d04323030342d30322d32382032323a30303a30302e30303030
fuzz_text_field,types_timestamp_1_6,0d05323030342d30322d32382032323a30303a30302e3030303030
fuzz_text_field,types_timestamp_1_7,0d06323030342d30322d32382032323a30303a30302e303030303030
fuzz_text_field,types_timestamp_2_0,0f00646174655f6c656170343030
fuzz_text_field,types_timestamp_2_1,0d00323030302d30322d32382032323a30303a3030
fuzz_text_field,types_timestamp_2_2,0d01323030302d30322d32382032323a30303a30302e30
fuzz_text_field,types_timestamp_2_3,0d02323030302d30322d32382032323a30303a30302e3030
fuzz_text_field,types_timestamp_2_4,0d03323030302d30322d32382032323a30303a30302e303030
fuzz_text_field,types_timestamp_2_5,0d04323030302d30322d32382032323a30303a30302e30303030
fuzz_text_field,types_timestamp_2_6,0d05323030302d30322d32382032323a30303a30302e3030303030
fuzz_text_field,types_timestamp_2_7,0d06323030302d30322d32382032323a30303a30302e303030303030
fuzz_text_field,types_timestamp_3_0,0f0068
fuzz_text_field,types_timestamp_3_1,0d00323031302d30352d30322032313a30303a3030
fuzz_text_field,types_timestamp_3_2,0d01323031302d30352d30322032313a30303a30302e30
fuzz_text_field,types_timestamp_3_3,0d02323031302d30352d30322032313a30303a30302e3030
fuzz_text_field,types_timestamp_3_4,0d03323031302d30352d30322032313a30303a30302e303030
fuzz_text_field,types_timestamp_3_5,0d04323031302d30352d30322032313a30303a30302e30303030
fuzz_text_field,types_timestamp_3_6,0d05323031302d30352d30322032313a30303a30302e3030303030
fuzz_text_field,types_timestamp_3_7,0d06323031302d30352d30322032313a30303a30302e303030303030
fuzz_text_field,types_timestamp_4_0,0f00686d
fuzz_text_field,types_timestamp_4_1,0d00323031302d30352d30322032313a30313a3030
fuzz_text_field,types_timestamp_4_2,0d01323031302d30352d30322032313a30313a30302e30
fuzz_text_field,types_timestamp_4_3,0d02323031302d30352d30322032313a30313a30302e3030
fuzz_text_field,types_timestamp_4_4,0d03323031302d30352d30322032313a30313a30302e303030
fuzz_text_field,types_timestamp_4_5,0d04323031302d30352d30322032313a30313a30302e30303030
fuzz_text_field,types_timestamp_4_6,0d05323031302d30352d30322032313a30313a30302e3030303030
fuzz_text_field,types_timestamp_4_7,0d06323031302d30352d30322032313a30313a30302e303030303030
fuzz_text_field,types_timestamp_5_0,0f00686d73
fuzz_text_field,types_timestamp_5_1,0d00323031302d30352d30322032313a30313a3530
fuzz_text_field,types_timestamp_5_2,0d01323031302d30352d30322032313a30313a35302e30
fuzz_text_field,types_timestamp_5_3,0d02323031302d30352d30322032313a30313a35302e3030
fuzz_text_field,types_timestamp_5_4,0d03323031302d30352d30322032313a30313a35302e303030
fuzz_text_field,types_timestamp_5_5,0d04323031302d30352d30322032313a30313a35302e30303030
fuzz_text_field,types_timestamp_5_6,0d05323031302d30352d30322032313a30313a35302e3030303030
fuzz_text_field,types_timestamp_5_7,0d06323031302d30352d30322032313a30313a35302e303030303030
fuzz_text_field,types_timestamp_6_0,0f00686d7375
fuzz_text_field,types_timestamp_7_0,0f00686d75
fuzz_text_field,types_timestamp_8_0,0f006873
fuzz_text_field,types_timestamp_8_1,0d00323031302d30352d30322032313a30303a3530
fuzz_text_field,types_timestamp_8_2,0d01323031302d30352d30322032313a30303a35302e30
fuzz_text_field,types_timestamp_8_3,0d02323031302d30352d30322032313a30303a35302e3030
fuzz_text_field,types_timestamp_8_4,0d03323031302d30352d30322032313a30303a35302e303030
fuzz_text_field,types_timestamp_8_5,0d04323031302d30352d30322032313a30303a35302e30303030
fuzz_text_field,types_timestamp_8_6,0d05323031302d30352d30322032313a30303a35302e3030303030
fuzz_text_field,types_timestamp_8_7,0d06323031302d30352d30322032313a30303a35302e303030303030
fuzz_text_field,types_timestamp_9_0,0f00687375
fuzz_text_field,types_timestamp_10_0,0f006875
fuzz_text_field,types_timestamp_11_0,0f006d
fuzz_text_field,types_timestamp_11_1,0d00323031302d30352d30312032323a30313a3030
fuzz_text_field,types_timestamp_11_2,0d01323031302d30352d30312032323a30313a30302e30
fuzz_text_field,types_timestamp_11_3,0d02323031302d30352d30312032323a30313a30302e3030
fuzz_text_field,types_timestamp_11_4,0d03323031302d30352d30312032323a30313a30302e303030
fuzz_text_field,types_timestamp_11_5,0d04323031302d30352d30312032323a30313a30302e30303030
fuzz_text_field,types_timestamp_11_6,0d05323031302d30352d30312032323a30313a30302e3030303030
fuzz_text_field,types_timestamp_11_7,0d06323031302d30352d30312032323a30313a30302e303030303030
fuzz_text_field,types_timestamp_12_0,0f006d6178
fuzz_text_field,types_timestamp_12_1,0d00323033382d30312d31392030333a31343a3037
fuzz_text_field,types_timestamp_12_2,0d01323033382d30312d31392030333a31343a30372e39
fuzz_text_field,types_timestamp_12_3,0d02323033382d30312d31392030333a31343a30372e3939
fuzz_text_field,types_timestamp_12_4,0d03323033382d30312d31392030333a31343a30372e393939
fuzz_text_field,types_timestamp_12_5,0d04323033382d30312d31392030333a31343a30372e39393939
fuzz_text_field,types_timestamp_12_6,0d05323033382d30312d31392030333a31343a30372e3939393939
fuzz_text_field,types_timestamp_12_7,0d06323033382d30312d31392030333a31343a30372e393939393939
fuzz_text_field,types_timestamp_13_0,0f006d696e
fuzz_text_field,types_timestamp_13_1,0d00313937302d30312d30312030303a30303a3031
fuzz_text_field,types_timestamp_13_2,0d01313937302d30312d30312030303a30303a30312e30
fuzz_text_field,types_timestamp_13_3,0d02313937302d30312d30312030303a30303a30312e3030
fuzz_text_field,types_timestamp_13_4,0d03313937302d30312d30312030303a30303a30312e303030
fuzz_text_field,types_timestamp_13_5,0d04313937302d30312d30312030303a30303a30312e30303030
fuzz_text_field,types_timestamp_13_6,0d05313937302d30312d30312030303a30303a30312e3030303030
fuzz_text_field,types_timestamp_13_7,0d06313937302d30312d30312030303a30303a30312e303030303030
fuzz_text_field,types_timestamp_14_0,0f006d73
fuzz_text_field,types_timestamp_14_1,0d00323031302d30352d30312032323a30313a3530
fuzz_text_field,types_timestamp_14_2,0d01323031302d30352d30312032323a30313a35302e30
fuzz_text_field,types_timestamp_14_3,0d02323031302d30352d30312032323a30313a35302e3030
fuzz_text_field,types_timestamp_14_4,0d03323031302d30352d30312032323a30313a35302e303030
fuzz_text_field,types_timestamp_14_5,0d04323031302d30352d30312032323a30313a35302e30303030
fuzz_text_field,types_timestamp_14_6,0d05323031302d30352d30312032323a30313a35302e3030303030
fuzz_text_field,types_timestamp_14_7,0d06323031302d30352d30312032323a30313a35302e303030303030
fuzz_text_field,types_timestamp_15_0,0f006d7375
fuzz_text_field,types_timestamp_16_0,0f006d75
fuzz_text_field,types_timestamp_17_0,0f0073
fuzz_text_field,types_timestamp_17_1,0d00323031302d30352d30312032323a30303a3530
fuzz_text_field,types_timestamp_17_2,0d01323031302d30352d30312032323a30303a35302e30
fuzz_text_field,types_timestamp_17_3,0d02323031302d30352d30312032323a30303a35302e3030
fuzz_text_field,types_timestamp_17_4,0d03323031302d30352d30312032323a30303a35302e303030
fuzz_text_field,types_timestamp_17_5,0d04323031302d30352d30312032323a30303a35302e30303030
fuzz_text_field,types_timestamp_17_6,0d05323031302d30352d30312032323a30303a35302e3030303030
fuzz_text_field,types_timestamp_17_7,0d06323031302d30352d30312032323a30303a35302e303030303030
fuzz_text_field,types_timestamp_18_0,0f007375
fuzz_text_field,types_timestamp_19_0,0f0075
fuzz_text_field,types_timestamp_20_0,0f007a65726f
fuzz_text_field,types_timestamp_20_1,0d00303030302d30302d30302030303a30303a3030
fuzz_text_field,types_timestamp_20_2,0d01303030302d30302d30302030303a30303a30302e30
fuzz_text_field,types_timestamp_20_3,0d02303030302d30302d30302030303a30303a30302e3030
fuzz_text_field,types_timestamp_20_4,0d03303030302d30302d30302030303a30303a30302e303030
fuzz_text_field,types_timestamp_20_5,0d04303030302d30302d30302030303a30303a30302e30303030
fuzz_text_field,types_timestamp_20_6,0d05303030302d30302d30302030303a30303a30302e3030303030
fuzz_text_field,types_timestamp_20_7,0d06303030302d30302d30302030303a30303a30302e303030303030
fuzz_row,text_types_tinyint_0,050f000000800000008000036d61780331323703323535fbfb
fuzz_row,text_types_tinyint_1,050f000000800000008000036d696e042d3132380130fb06303030303030
fuzz_row,text_types_tinyint_2,050f000000800000008000086e65676174697665032d3230fb032d3230fb
fuzz_row,text_types_tinyint_3,050f00000080000000800007726567756c617202323002323002323006303030303230
fuzz_text_field,types_tinyint_0_0,0f006d6178
fuzz_text_field,types_tinyint_0_1,0000313237
fuzz_text_field,types_tinyint_0_2,8000323535
fuzz_text_field,types_tinyint_1_0,0f006d696e
fuzz_text_field,types_tinyint_1_1,00002d313238
fuzz_text_field,types_tinyint_1_2,800030
fuzz_text_field,types_tinyint_2_0,0f006e65676174697665
fuzz_text_field,types_tinyint_2_1,00002d3230
fuzz_text_field,types_tinyint_3_0,0f00726567756c6172
fuzz_text_field,types_tinyint_3_1,00003230
fuzz_text_field,types_tinyint_3_2,80003230
fuzz_text_field,types_tinyint_3_3,00003230
fuzz_text_field,types_tinyint_3_4,8000303030303230
fuzz_row,text_types_year_0,020f008900036d61780432313535
fuzz_row,text_types_year_1,020f008900036d696e0431393031
fuzz_row,text_types_year_2,020f00890007726567756c61720432303139
fuzz_row,text_types_year_3,020f008900047a65726f0430303030
fuzz_text_field,types_year_0_0,0f006d6178
fuzz_text_field,types_year_0_1,890032313535
fuzz_text_field,types_year_1_0,0f006d696e
fuzz_text_field,types_year_1_1,890031393031
fuzz_text_field,types_year_2_0,0f00726567756c6172
fuzz_text_field,types_year_2_1,890032303139
fuzz_text_field,types_year_3_0,0f007a65726f
fuzz_text_field,types_year_3_1,890030303030
fuzz_row,binary_multifield_table_0,8503000f000300051f061f000001000000036161610b000000cdcc8c3f9a9999999999b93f
fuzz_row,binary_multifield_table_1,8503000f000300051f061f00200200000003626262160000009a9999999999c93f
fuzz_row,binary_one_row_table_0,8203000f00000001000000026630
fuzz_row,binary_three_rows_table_0,8203000f00000001000000026630
fuzz_row,binary_three_rows_table_1,8203000f00000002000000026631
fuzz_row,binary_three_rows_table_2,8203000f00000003000000026632
fuzz_row,binary_two_rows_table_0,8203000f00000001000000026630
fuzz_row,binary_two_rows_table_1,8203000f00000002000000026631
fuzz_row,binary_types_bigint_0,850f0004008400040084000060036d6178ffffffffffffff7fffffffffffffffff
fuzz_row,binary_types_bigint_1,850f0004008400040084000020036d696e000000000000008000000000000000000000000000000000
fuzz_row,binary_types_bigint_2,850f0004008400040084000050086e65676174697665ecffffffffffffffecffffffffffffff
fuzz_row,binary_types_bigint_3,850f000400840004008400000007726567756c61721400000000000000140000000000000014000000000000001400000000000000
fuzz_row,binary_types_binary_0,870f0010001100130013001300130000000005656d7074790a000000000000000000000000000000
fuzz_row,binary_types_binary_1,870f00100011001300130013001300000000086e6f6e61736369690a00ff00000000000000000201fe0202fd0203fc0204fb0205fa
fuzz_row,binary_types_binary_2,870f0010001100130013001300130000000007726567756c61720a005f62696e61727900000b005f76617262696e6172790a005f74696e79626c6f6206005f626c6f620c005f6d656469756d626c6f620a005f6c6f6e67626c6f62
fuzz_row,binary_types_bit_0,8c0f0088008800880088008800880088008800880088008800000000036d6178010101ff023fff02ffff03ffffff0401ffffff04ffffffff05ffffffffff06ffffffffffff07ffffffffffffff08ffffffffffffffff
fuzz_row,binary_types_bit_1,8c0f0088008800880088008800880088008800880088008800000000036d696e010001000200000200000300000004000000000400000000050000000000060000000000000700000000000000080000000000000000
fuzz_row,binary_types_bit_2,8c0f008800880088008800880088008800880088008800880000000007726567756c61720101019e021e2a02123403123456040154abe0041234567805123456789a06123456789abc07123456789abcde081234567812345678
fuzz_row,binary_types_bool_0,820f00000000000566616c736500
fuzz_row,binary_types_bool_1,820f0000000000047472756501
fuzz_row,binary_types_date_0,820f000b000000086c6561705f34303004d007021d
fuzz_row,binary_types_date_1,820f000b0000000c6c6561705f726567756c617204fc06021d
fuzz_row,binary_types_date_2,820f000b000000036d6178040f270c1f
fuzz_row,binary_types_date_3,820f000b000000036d696e0400000101
fuzz_row,binary_types_date_4,820f000b00000007726567756c617204da07031c
fuzz_row,binary_types_date_5,820f000b0000001579726567756c61725f696e76616c69645f6461746504e4070b1f
fuzz_row,binary_types_date_6,820f000b0000001d79726567756c61725f696e76616c69645f646174655f6c656170313030046c07021d
fuzz_row,binary_types_date_7,820f000b0000002179726567756c61725f696e76616c69645f646174655f6c656170726567756c617204cf07021d
fuzz_row,binary_types_date_8,820f000b0000001779726567756c61725f6d726567756c61725f647a65726f04e4070b00
fuzz_row,binary_types_date_9,820f000b0000001779726567756c61725f6d7a65726f5f64726567756c617204e4070014
fuzz_row,binary_types_date_10,820f000b0000001479726567756c61725f6d7a65726f5f647a65726f04e4070000
fuzz_row,binary_types_date_11,820f000b00000012797a65726f5f696e76616c69645f646174650400000b1f
fuzz_row,binary_types_date_12,820f000b00000014797a65726f5f6d726567756c61725f647a65726f0400000b00
fuzz_row,binary_types_date_13,820f000b00000014797a65726f5f6d7a65726f5f64726567756c61720400000014
fuzz_row,binary_types_date_14,820f000b000000047a65726f00
fuzz_row,binary_types_datetime_0,880f000c000c010c020c030c040c050c06000000046461746504da07050204da07050204da07050204da07050204da07050204da07050204da070502
fuzz_row,binary_types_datetime_1,880f000c000c010c020c030c040c050c060000000a646174655f6c6561703404d407021d04d407021d04d407021d04d407021d04d407021d04d407021d04d407021d
fuzz_row,binary_types_datetime_2,880f000c000c010c020c030c040c050c060000000c646174655f6c65617034303004d007021d04d007021d04d007021d04d007021d04d007021d04d007021d04d007021d
fuzz_row,binary_types_datetime_3,880f000c000c010c020c030c040c050c060000001a646174655f79726567756c61725f696e76616c69645f6461746504e4070b1f04e4070b1f04e4070b1f04e4070b1f04e4070b1f04e4070b1f04e4070b1f
fuzz_row,binary_types_datetime_4,880f000c000c010c020c030c040c050c0600000022646174655f79726567756c61725f696e76616c69645f646174655f6c656170313030046c07021d046c07021d046c07021d046c07021d046c07021d046c07021d046c07021d
fuzz_row,binary_types_datetime_5,880f000c000c010c020c030c040c050c0600000026646174655f79726567756c61725f696e76616c69645f646174655f6c656170726567756c617204cf07021d04cf07021d04cf07021d04cf07021d04cf07021d04cf07021d04cf07021d
fuzz_row,binary_types_datetime_6,880f000c000c010c020c030c040c050c060000001c646174655f79726567756c61725f6d726567756c61725f647a65726f04e4070a0004e4070a0004e4070a0004e4070a0004e4070a0004e4070a0004e4070a00
fuzz_row,binary_types_datetime_7,880f000c000c010c020c030c040c050c060000001c646174655f79726567756c61725f6d7a65726f5f64726567756c617204e407000a04e407000a04e407000a04e407000a04e407000a04e407000a04e407000a
fuzz_row,binary_types_datetime_8,880f000c000c010c020c030c040c050c0600000019646174655f79726567756c61725f6d7a65726f5f647a65726f04e407000004e407000004e407000004e407000004e407000004e407000004e4070000
fuzz_row,binary_types_datetime_9,880f000c000c010c020c030c040c050c0600000017646174655f797a65726f5f696e76616c69645f646174650400000b1f0400000b1f0400000b1f0400000b1f0400000b1f0400000b1f0400000b1f
fuzz_row,binary_types_datetime_10,880f000c000c010c020c030c040c050c0600000019646174655f797a65726f5f6d726567756c61725f647a65726f0400000a000400000a000400000a000400000a000400000a000400000a000400000a00
fuzz_row,binary_types_datetime_11,880f000c000c010c020c030c040c050c0600000019646174655f797a65726f5f6d7a65726f5f64726567756c6172040000000a040000000a040000000a040000000a040000000a040000000a040000000a
fuzz_row,binary_types_datetime_12,880f000c000c010c020c030c040c050c0600000009646174655f7a65726f00000000000000
fuzz_row,binary_types_datetime_13,880f000c000c010c020c030c040c050c06000000016807da07050217000007da07050217000007da07050217000007da07050217000007da07050217000007da07050217000007da070502170000
fuzz_row,binary_types_datetime_14,880f000c000c010c020c030c040c050c0600000002686d07da07050217010007da07050217010007da07050217010007da07050217010007da07050217010007da07050217010007da070502170100
fuzz_row,binary_types_datetime_15,880f000c000c010c020c030c040c050c0600000003686d7307da07050217013207da07050217013207da07050217013207da07050217013207da07050217013207da07050217013207da070502170132
fuzz_row,binary_types_datetime_16,880f000c000c010c020c030c040c050c0600000019686d735f79726567756c61725f696e76616c69645f6461746507e4070b1f0a141e07e4070b1f0a141e07e4070b1f0a141e07e4070b1f0a141e07e4070b1f0a141e07e4070b1f0a141e07e4070b1f0a141e
fuzz_row,binary_types_datetime_17,880f000c000c010c020c030c040c050c0600000021686d735f79726567756c61725f696e76616c69645f646174655f6c656170313030076c07021d0a141e076c07021d0a141e076c07021d0a141e076c07021d0a141e076c07021d0a141e076c07021d0a141e076c07021d0a141e
fuzz_row,binary_types_datetime_18,880f000c000c010c020c030c040c050c0600000025686d735f79726567756c61725f696e76616c69645f646174655f6c656170726567756c617207cf07021d0a141e07cf07021d0a141e07cf07021d0a141e07cf07021d0a141e07cf07021d0a141e07cf07021d0a141e07cf07021d0a141e
fuzz_row,binary_types_datetime_19,880f000c000c010c020c030c040c050c060000001b686d735f79726567756c61725f6d726567756c61725f647a65726f07e4070a000a141e07e4070a000a141e07e4070a000a141e07e4070a000a141e07e4070a000a141e07e4070a000a141e07e4070a000a141e
fuzz_row,binary_types_datetime_20,880f000c000c010c020c030c040c050c060000001b686d735f79726567756c61725f6d7a65726f5f64726567756c617207e407000a0a141e07e407000a0a141e07e407000a0a141e07e407000a0a141e07e407000a0a141e07e407000a0a141e07e407000a0a141e
fuzz_row,binary_types_datetime_21,880f000c000c010c020c030c040c050c0600000018686d735f79726567756c61725f6d7a65726f5f647a65726f07e40700000a141e07e40700000a141e07e40700000a141e07e40700000a141e07e40700000a141e07e40700000a141e07e40700000a141e
fuzz_row,binary_types_datetime_22,880f000c000c010c020c030c040c050c0600000016686d735f797a65726f5f696e76616c69645f646174650700000b1f0a141e0700000b1f0a141e0700000b1f0a141e0700000b1f0a141e0700000b1f0a141e0700000b1f0a141e0700000b1f0a141e
fuzz_row,binary_types_datetime_23,880f000c000c010c020c030c040c050c0600000018686d735f797a65726f5f6d726567756c61725f647a65726f0700000a000a141e0700000a000a141e0700000a000a141e0700000a000a141e0700000a000a141e0700000a000a141e0700000a000a141e
fuzz_row,binary_types_datetime_24,880f000c000c010c020c030c040c050c0600000018686d735f797a65726f5f6d7a65726f5f64726567756c6172070000000a0a141e070000000a0a141e070000000a0a141e070000000a0a141e070000000a0a141e070000000a0a141e070000000a0a141e
fuzz_row,binary_types_datetime_25,880f000c000c010c020c030c040c050c0600000008686d735f7a65726f07000000000a141e07000000000a141e07000000000a141e07000000000a141e07000000000a141e07000000000a141e07000000000a141e
fuzz_row,binary_types_datetime_26,880f000c000c010c020c030c040c050c0600080004686d73750bda070502170132a08601000bda070502170132c0d401000bda07050217013278e001000bda07050217013208e201000bda0705021701323ae201000bda07050217013240e20100
fuzz_row,binary_types_datetime_27,880f000c000c010c020c030c040c050c060000001a686d73755f79726567756c61725f696e76616c69645f6461746507e4070b1f0a141e0be4070b1f0a141ea0bb0d000be4070b1f0a141e301b0f000be4070b1f0a141e583e0f000be4070b1f0a141edc410f000be4070b1f0a141e36420f000be4070b1f0a141e3f420f00
fuzz_row,binary_types_datetime_28,880f000c000c010c020c030c040c050c0600000022686d73755f79726567756c61725f696e76616c69645f646174655f6c656170313030076c07021d0a141e0b6c07021d0a141ea0bb0d000b6c07021d0a141e301b0f000b6c07021d0a141e583e0f000b6c07021d0a141edc410f000b6c07021d0a141e36420f000b6c07021d0a141e3f420f00
fuzz_row,binary_types_datetime_29,880f000c000c010c020c030c040c050c0600000026686d73755f79726567756c61725f696e76616c69645f646174655f6c656170726567756c617207cf07021d0a141e0bcf07021d0a141ea0bb0d000bcf07021d0a141e301b0f000bcf07021d0a141e583e0f000bcf07021d0a141edc410f000bcf07021d0a141e36420f000bcf07021d0a141e3f420f00
fuzz_row,binary_types_datetime_30,880f000c000c010c020c030c040c050c060000001c686d73755f79726567756c61725f6d726567756c61725f647a65726f07e4070a000a141e0be4070a000a141ea0bb0d000be4070a000a141e301b0f000be4070a000a141e583e0f000be4070a000a141edc410f000be4070a000a141e36420f000be4070a000a141e3f420f00
fuzz_row,binary_types_datetime_31,880f000c000c010c020c030c040c050c060000001c686d73755f79726567756c61725f6d7a65726f5f64726567756c617207e407000a0a141e0be407000a0a141ea0bb0d000be407000a0a141e301b0f000be407000a0a141e583e0f000be407000a0a141edc410f000be407000a0a141e36420f000be407000a0a141e3f420f00
fuzz_row,binary_types_datetime_32,880f000c000c010c020c030c040c050c0600000019686d73755f79726567756c61725f6d7a65726f5f647a65726f07e40700000a141e0be40700000a141ea0bb0d000be40700000a141e301b0f000be40700000a141e583e0f000be40700000a141edc410f000be40700000a141e36420f000be40700000a141e3f420f00
fuzz_row,binary_types_datetime_33,880f000c000c010c020c030c040c050c0600000017686d73755f797a65726f5f696e76616c69645f646174650700000b1f0a141e0b00000b1f0a141ea0bb0d000b00000b1f0a141e301b0f000b00000b1f0a141e583e0f000b00000b1f0a141edc410f000b00000b1f0a141e36420f000b00000b1f0a141e3f420f00
fuzz_row,binary_types_datetime_34,880f000c000c010c020c030c040c050c0600000019686d73755f797a65726f5f6d726567756c61725f647a65726f0700000a000a141e0b00000a000a141ea0bb0d000b00000a000a141e301b0f000b00000a000a141e583e0f000b00000a000a141edc410f000b00000a000a141e36420f000b00000a000a141e3f420f00
fuzz_row,binary_types_datetime_35,880f000c000c010c020c030c040c050c0600000019686d73755f797a65726f5f6d7a65726f5f64726567756c6172070000000a0a141e0b0000000a0a141ea0bb0d000b0000000a0a141e301b0f000b0000000a0a141e583e0f000b0000000a0a141edc410f000b0000000a0a141e36420f000b0000000a0a141e3f420f00
fuzz_row,binary_types_datetime_36,880f000c000c010c020c030c040c050c0600000009686d73755f7a65726f07000000000a141e0b000000000a141ea0bb0d000b000000000a141e301b0f000b000000000a141e583e0f000b000000000a141edc410f000b000000000a141e36420f000b000000000a141e3f420f00
fuzz_row,binary_types_datetime_37,880f000c000c010c020c030c040c050c0600080003686d750bda070502170100a08601000bda070502170100c0d401000bda07050217010078e001000bda07050217010008e201000bda0705021701003ae201000bda07050217010040e20100
fuzz_row,binary_types_datetime_38,880f000c000c010c020c030c040c050c0600000002687307da07050217003207da07050217003207da07050217003207da07050217003207da07050217003207da07050217003207da070502170032
fuzz_row,binary_types_datetime_39,880f000c000c010c020c030c040c050c06000800036873750bda070502170032a08601000bda070502170032c0d401000bda07050217003278e001000bda07050217003208e201000bda0705021700323ae201000bda07050217003240e20100
fuzz_row,binary_types_datetime_40,880f000c000c010c020c030c040c050c060008000268750bda070502170000a08601000bda070502170000c0d401000bda07050217000078e001000bda07050217000008e201000bda0705021700003ae201000bda07050217000040e20100
fuzz_row,binary_types_datetime_41,880f000c000c010c020c030c040c050c06000000016d07da07050200010007da07050200010007da07050200010007da07050200010007da07050200010007da07050200010007da070502000100
fuzz_row,binary_types_datetime_42,880f000c000c010c020c030c040c050c06000000036d6178070f270c1f173b3b0b0f270c1f173b3ba0bb0d000b0f270c1f173b3b301b0f000b0f270c1f173b3b583e0f000b0f270c1f173b3bdc410f000b0f270c1f173b3b36420f000b0f270c1f173b3b3f420f00
fuzz_row,binary_types_datetime_43,880f000c000c010c020c030c040c050c06000000036d696e0400000101040000010104000001010400000101040000010104000001010400000101
fuzz_row,binary_types_datetime_44,880f000c000c010c020c030c040c050c06000000026d7307da07050200013207da07050200013207da07050200013207da07050200013207da07050200013207da07050200013207da070502000132
fuzz_row,binary_types_datetime_45,880f000c000c010c020c030c040c050c06000800036d73750bda070502000132a08601000bda070502000132c0d401000bda07050200013278e001000bda07050200013208e201000bda0705020001323ae201000bda07050200013240e20100
fuzz_row,binary_types_datetime_46,880f000c000c010c020c030c040c050c06000800026d750bda070502000100a08601000bda070502000100c0d401000bda07050200010078e001000bda07050200010008e201000bda0705020001003ae201000bda07050200010040e20100
fuzz_row,binary_types_datetime_47,880f000c000c010c020c030c040c050c06000000017307da07050200003207da07050200003207da07050200003207da07050200003207da07050200003207da07050200003207da070502000032
fuzz_row,binary_types_datetime_48,880f000c000c010c020c030c040c050c060008000273750bda070502000032a08601000bda070502000032c0d401000bda07050200003278e001000bda07050200003208e201000bda0705020000323ae201000bda07050200003240e20100
fuzz_row,binary_types_datetime_49,880f000c000c010c020c030c040c050c0600080001750bda070502000000a08601000bda070502000000c0d401000bda07050200000078e001000bda07050200000008e201000bda0705020000003ae201000bda07050200000040e20100
fuzz_row,binary_types_double_0,850f00061f861f060a861f0050136672616374696f6e616c5f6e65676174697665cdcccccccccc10c0cdcccccccccc10c0
fuzz_row,binary_types_double_1,850f00061f861f060a861f0000136672616374696f6e616c5f706f736974697665cdcccccccccc1040cdcccccccccc1040cdcccccccccc1040cdcccccccccc1040
fuzz_row,binary_types_double_2,850f00061f861f060a861f00700c696e745f6e6567617469766500000000000010c0
fuzz_row,binary_types_double_3,850f00061f861f060a861f00700c696e745f706f7369746976650000000000001040
fuzz_row,binary_types_double_4,850f00061f861f060a861f0030206e656761746976655f6578705f706f7369746976655f6672616374696f6e616c394f16e0653a8316394f16e0653a8316
